CDS
DUF898 domain-containing protein CDS
DUF977 family protein CDS
dusC CDS
dxs CDS
dxs CDS
EAL domain-containing protein CDS
EAL domain-containing protein CDS
EAL domain-containing protein CDS
EAL domain-containing protein CDS
EAL domain-containing protein CDS
eamB CDS
ebgA CDS
ecpB CDS
ecpD CDS
ecpE CDS
EF2563 family selenium-dependent molybdenum hydroxylase system protein CDS
electron transfer flavoprotein subunit alpha/FixB family protein CDS
electron transfer flavoprotein subunit alpha/FixB family protein CDS
elyC CDS
emrA CDS
emrA CDS
emrB CDS
emrY CDS
emtA CDS
emtA CDS
endonuclease/exonuclease/phosphatase family protein CDS
eno CDS
enoyl-CoA hydratase/isomerase family protein CDS
entB CDS
entF CDS
entF CDS
entF CDS
epd CDS
epd CDS
epmB CDS
eptA CDS
era CDS
espL1 CDS
etk CDS
eutA CDS
eutB CDS
eutG CDS
eutG CDS
eutG CDS
eutG CDS
eutL CDS
eutL CDS
eutL CDS
eutR CDS
eutR CDS
eutS CDS
evgS CDS
evgS CDS
evgS CDS
evgS CDS
evgS CDS
exonuclease CDS
exoX CDS
exuT CDS
fabD CDS
FAD-binding oxidoreductase CDS
FAD-binding protein CDS
FAD-binding protein CDS
FAD-dependent oxidoreductase CDS
FAD-NAD(P)-binding protein CDS
fadJ CDS
fcl CDS
fcl CDS
fdeC CDS
fdeC CDS
fdnG CDS
feaB CDS
fecA CDS
fecA CDS
fecB CDS
fecB CDS
fecB CDS
fecB CDS
fecI CDS
feoB CDS
fepA CDS
fepA CDS
fepA CDS
fepC CDS
fepD CDS
fepD CDS
ferredoxin family protein CDS
FGGY-family carbohydrate kinase CDS
FGGY-family carbohydrate kinase CDS
fhuA CDS
fhuB CDS
fhuE CDS
fimbria/pilus outer membrane usher protein CDS
fimbria/pilus periplasmic chaperone CDS
fimbrial biogenesis outer membrane usher protein CDS
fimbrial biogenesis outer membrane usher protein CDS
fimbrial biogenesis outer membrane usher protein CDS
fimbrial biogenesis outer membrane usher protein CDS
fimbrial biogenesis outer membrane usher protein CDS
fimbrial biogenesis outer membrane usher protein CDS
fimbrial biogenesis outer membrane usher protein CDS
fimbrial biogenesis usher protein CDS
fimbrial biogenesis usher protein CDS
fimbrial biogenesis usher protein CDS
fimbrial protein CDS
fimbrial protein CDS
fimbrial protein CDS
fimbrial protein CDS
fimbrial protein CDS
fimbrial protein CDS
fimbrial protein CDS
fimbrial protein CDS
fimbrial protein CDS
fimbrial protein CDS
fimbrial protein CDS
fimbrial protein CDS
fimC CDS
fimD CDS
fimE CDS
fimH CDS
fixX CDS
fkpB CDS
fkpB CDS
fkpB CDS
flavin reductase family protein CDS
fldA CDS
fldB CDS
flgA CDS
flgE CDS
flgI CDS
flgI CDS
flgJ CDS
flhA CDS
flhA CDS
flhB CDS
flotillin family protein CDS
flotillin family protein CDS
flotillin family protein CDS
fnr CDS
folA CDS
folC CDS
folM CDS
folP CDS
folP CDS
formate C-acetyltransferase CDS
frdA CDS
frdA CDS
frdA CDS
fre CDS
frlB CDS
frlD CDS
frmA CDS
fsr CDS
fsr CDS
FTR1 family protein CDS
ftsE CDS
ftsK CDS
ftsK CDS
ftsL CDS
ftsP CDS
fucI CDS
fucI CDS
fucK CDS
fucK CDS
fucO CDS
fumB CDS
fumC CDS
fumC CDS
fumC CDS
fusA CDS
FUSC family protein CDS
FUSC family protein CDS
gadW CDS
gadX CDS
gadX CDS
galF
galS CDS
galT CDS
gapA CDS
garD CDS
garD CDS
garL CDS
garP CDS
gcl CDS
Gfo/Idh/MocA family oxidoreductase CDS
GGDEF domain-containing protein CDS
GGDEF domain-containing protein CDS
GGDEF domain-containing protein CDS
GGDEF domain-containing protein CDS
GGDEF domain-containing protein CDS
GGDEF domain-containing protein CDS
GGDEF domain-containing protein CDS
ghoS CDS
ghxQ CDS
ghxQ CDS
glcB CDS
glcE CDS
glcF CDS
glgP CDS
glgP CDS
glmM CDS
glnE CDS
glpA CDS
glpA CDS
glpK CDS
glpK CDS
glpK CDS
glpT CDS
glrR CDS
glrR CDS
glrR CDS
glsA CDS
gltA CDS
gltB CDS
gltP CDS
gltP CDS
gltX CDS
glucarate dehydratase-related protein CDS
glutamate decarboxylase CDS
glutathione-dependent formaldehyde dehydrogenase CDS
glutathione-dependent formaldehyde dehydrogenase CDS
glutathionylspermidine synthase family protein CDS
glxK CDS
glycine zipper 2TM domain-containing protein CDS
glycoside hydrolase family 10 protein CDS
glycoside hydrolase family 25 protein CDS
glycosyltransferase family 9 protein CDS
gntP CDS
GntP family transporter CDS
GntR family transcriptional regulator CDS
GntR family transcriptional regulator CDS
gorA CDS
gpmA CDS
gpmA CDS
gpr CDS
gpr CDS
gshA CDS
gsiC CDS
gsiC CDS
gsiD CDS
gspD CDS
gspE CDS
gspE CDS
gspE CDS
gspJ CDS
gspJ CDS
gspK CDS
gspK CDS
gspO CDS
GTP pyrophosphokinase CDS
GTP pyrophosphokinase CDS
guaC CDS
guaC CDS
guaC CDS
guaD CDS
gudP CDS
gyrA CDS
hcaB CDS
hcaR CDS
hcp CDS
hcxA CDS
helD CDS
helix-turn-helix transcriptional regulator CDS
hemW CDS
hemW CDS
hemX CDS
hipA CDS
hisA CDS
hisD CDS
hisP CDS
hisQ CDS
hldE CDS
hldE CDS
hldE CDS
HlyC/CorC family transporter CDS
HlyC/CorC family transporter CDS
HlyC/CorC family transporter CDS
HlyD family secretion protein CDS
hlyE CDS
hofQ CDS
hokE CDS
holC CDS
holD CDS
holD CDS
host specificity protein J CDS
hpaB CDS
hpaD CDS
hpaR CDS
hprS CDS
hrpA CDS
hscA CDS
hscA CDS
hscA CDS
hsdM CDS
htpG CDS
htpG CDS
htpG CDS
htrE CDS
hupA CDS
hupA CDS
hupB CDS
hyaA CDS
hyaE CDS
hyaE CDS
hycA CDS
hycA CDS
hydrolase CDS
hyfA CDS
hyfB CDS
hyfB CDS
hyfB CDS
hyfC CDS
hyfG CDS
hyfH CDS
hyfR CDS
hyfR CDS
hyi CDS
hypE CDS
hypF CDS
hypF CDS
hypothetical protein CDS
hypothetical protein CDS
hypothetical protein CDS
hypothetical protein CDS
hypothetical protein CDS
hypothetical protein CDS
hypothetical protein CDS
hypothetical protein CDS
hypothetical protein CDS
hypothetical protein CDS
hypothetical protein CDS
hypothetical protein CDS
hypothetical protein CDS
hypothetical protein CDS
hypothetical protein CDS
hypothetical protein CDS
hypothetical protein CDS
hypothetical protein CDS
hypothetical protein CDS
